,id,title,budget,popularity,revenue,runtime,vote_average,vote_count,ceremony_year,Oscars,Nominations_Oscars,GoldenGlobes,Nominations_GoldenGlobes
2397,205,hotel rwanda,17500000,28.605420000000002,38000000,121.0,7.5,793,2005.0,0.0,3.0,0.0,3.0
2398,1620,hitman,24000000,42.669304,99965753,89.0,5.9,966,2008.0,0.0,0.0,0.0,0.0
2399,175541,black nativity,17500000,7.180403,7018189,93.0,5.8,16,2014.0,0.0,0.0,0.0,0.0
2400,241254,the prince,18000000,21.638673,266586800,93.0,4.6,218,2015.0,0.0,0.0,0.0,0.0
2401,31932,city of ghosts,0,2.64486,0,116.0,5.4,18,2003.0,0.0,0.0,0.0,0.0
2402,1933,the others,0,25.881355,0,101.0,7.4,1660,2002.0,0.0,0.0,0.0,1.0
2403,679,aliens,18500000,67.66094,183316455,137.0,7.7,3220,1987.0,2.0,7.0,0.0,1.0
2404,11113,my fair lady,17000000,20.786616,72070731,170.0,7.4,352,1965.0,8.0,12.0,4.0,5.0
2405,3597,i know what you did last summer,17000000,27.654472,125586134,100.0,5.6,687,1998.0,0.0,0.0,0.0,0.0
2406,193893,lets be cops,17000000,70.66892299999999,136621271,104.0,6.4,1219,2015.0,0.0,0.0,0.0,0.0
2407,9675,sideways,16000000,23.425431,109502303,126.0,6.9,478,2005.0,1.0,5.0,2.0,7.0
2408,9988,beerfest,17500000,14.304444,19179969,110.0,5.8,172,2007.0,0.0,0.0,0.0,0.0
2409,948,halloween,300000,30.301307,70000000,91.0,7.4,1035,1979.0,0.0,0.0,0.0,0.0
2410,21765,good boy,17000000,3.5603300000000004,0,87.0,4.7,30,2004.0,0.0,0.0,0.0,0.0
2411,146304,the best man holiday,17000000,7.210095,71625195,123.0,6.7,110,2014.0,0.0,0.0,0.0,0.0
2412,7516,smokin aces,17000000,23.491962,57103895,109.0,6.4,534,2007.0,0.0,0.0,0.0,0.0
2413,41439,saw the final chapter,20000000,36.133536,136150434,90.0,5.8,730,2011.0,0.0,0.0,0.0,0.0
2414,2752,40 days and 40 nights,17000000,14.18136,0,94.0,5.2,297,2003.0,0.0,0.0,0.0,0.0
2415,9429,a night at the roxbury,17000000,12.709227,30331165,81.0,5.9,198,1999.0,0.0,0.0,0.0,0.0
2416,38117,beastly,17000000,24.054062,43165571,86.0,6.0,849,2012.0,0.0,0.0,0.0,0.0
2417,9792,the hills have eyes,15000000,35.107857,69623713,107.0,6.1,705,2007.0,0.0,0.0,0.0,0.0
2418,13778,dickie roberts former child star,0,10.149569,0,98.0,5.1,64,2004.0,0.0,0.0,0.0,0.0
2419,228203,mcfarland usa,0,14.023082,45710059,128.0,7.4,213,2016.0,0.0,0.0,0.0,0.0
2420,41382,lottery ticket,0,9.054803,0,99.0,5.6,54,2011.0,0.0,0.0,0.0,0.0
2421,13960,atl,20000000,5.422285,21170563,105.0,6.0,32,2007.0,0.0,0.0,0.0,0.0
2422,114150,pitch perfect,17000000,32.746486,115350426,112.0,7.3,2247,2013.0,0.0,0.0,0.0,0.0
2423,26602,summer catch,34000000,3.9600980000000003,19693891,108.0,4.8,63,2002.0,0.0,0.0,0.0,0.0
2424,10223,a simple plan,0,10.178917,0,121.0,6.9,187,1999.0,0.0,2.0,0.0,1.0
2425,16028,they,17000000,4.5442160000000005,0,89.0,4.6,74,2003.0,0.0,0.0,0.0,0.0
2426,15639,larry the cable guy health inspector,0,2.184708,0,89.0,3.3,17,2007.0,0.0,0.0,0.0,0.0
2427,16112,the adventures of elmo in grouchland,0,3.09159,0,73.0,6.3,14,2000.0,0.0,0.0,0.0,0.0
2428,26390,brooklyns finest,17000000,18.790101999999997,29536299,133.0,6.2,293,2010.0,0.0,0.0,0.0,0.0
2429,27759,55 days at peking,17000000,3.3210949999999997,10000000,154.0,6.3,36,1964.0,0.0,2.0,0.0,0.0
2430,109428,evil dead,17000000,33.912116,97542952,91.0,6.4,1723,2014.0,0.0,0.0,0.0,0.0
2431,23049,my life in ruins,17000000,5.787891,20455276,95.0,5.6,101,2010.0,0.0,0.0,0.0,0.0
2432,9310,american dreamz,17000000,7.864011,7314027,107.0,4.9,95,2007.0,0.0,0.0,0.0,0.0
2433,11411,superman iv the quest for peace,17000000,17.062117,19300000,90.0,4.1,318,1988.0,0.0,0.0,0.0,0.0
2434,16988,how she move,0,1.782666,0,94.0,3.0,6,2009.0,0.0,0.0,0.0,0.0
2435,7304,running scared,17000000,19.311572,9500000,122.0,7.0,331,2007.0,0.0,0.0,0.0,0.0
2436,24747,bobby jones stroke of genius,0,2.897449,0,120.0,5.5,19,2005.0,0.0,0.0,0.0,0.0
2437,58048,shanghai surprise,17000000,0.13856400000000002,0,97.0,2.9,15,1987.0,0.0,0.0,0.0,0.0
2438,1491,the illusionist,40000000,36.960953,86915017,110.0,7.1,1615,2007.0,0.0,1.0,0.0,0.0
2439,2989,roar,17000000,1.15641,2000000,102.0,5.6,19,1982.0,0.0,0.0,0.0,0.0
2440,10629,veronica guerin,17000000,9.583578,1569918,98.0,6.8,59,2004.0,0.0,0.0,0.0,1.0
2441,255343,escobar paradise lost,17000000,25.112567000000002,3758328,120.0,6.1,271,2015.0,0.0,0.0,0.0,0.0
2442,4723,southland tales,17000000,9.349386,374743,144.0,5.2,153,2007.0,0.0,0.0,0.0,0.0
2443,10800,dragon hunters,15000000,8.884405000000001,0,80.0,6.5,129,2009.0,0.0,0.0,0.0,0.0
2444,25763,damnation alley,17000000,2.215261,8720000,91.0,5.0,27,1978.0,0.0,0.0,0.0,0.0
2445,79694,the apparition,17000000,6.385234,9627492,82.0,4.5,140,2013.0,0.0,0.0,0.0,0.0
2446,4032,my girl,16500000,20.935169000000002,0,102.0,7.0,428,1992.0,0.0,0.0,0.0,0.0
2447,18615,fur an imaginary portrait of diane arbus,16800000,4.358255000000001,2281089,122.0,5.8,73,2007.0,0.0,0.0,0.0,0.0
2448,10673,wall street,15000000,24.898687,43848069,126.0,7.0,546,1988.0,1.0,1.0,1.0,1.0
2449,4584,sense and sensibility,16500000,20.898711,135000000,136.0,7.2,352,1996.0,1.0,7.0,2.0,6.0
2450,2977,becoming jane,16500000,18.236284,37311672,120.0,6.9,317,2008.0,0.0,0.0,0.0,0.0
2451,10760,sydney white,16500000,10.74648,13620075,108.0,6.0,236,2008.0,0.0,0.0,0.0,0.0
2452,11093,house of sand and fog,16500000,12.102725,16942795,126.0,7.0,199,2004.0,0.0,3.0,0.0,1.0
2453,207,dead poets society,16400000,55.458583999999995,235860116,129.0,8.1,2705,1990.0,1.0,4.0,0.0,4.0
2454,8467,dumb and dumber,16000000,35.777066999999995,247275374,107.0,6.5,1859,1995.0,0.0,0.0,0.0,0.0
2455,639,when harry met sally,16000000,18.430419,92823546,96.0,7.3,950,1990.0,0.0,1.0,0.0,5.0
2456,24226,the verdict,16000000,7.980632000000001,53977250,129.0,7.4,131,1983.0,0.0,5.0,0.0,5.0
2457,9285,road trip,16000000,14.759948000000001,119754278,93.0,5.9,542,2001.0,0.0,0.0,0.0,0.0
2458,14709,varsity blues,0,9.229999000000001,0,106.0,6.0,122,2000.0,0.0,0.0,0.0,0.0
2459,74643,the artist,15000000,29.943315999999996,133432856,100.0,7.3,1049,2012.0,5.0,10.0,3.0,6.0
2460,13788,the unborn,16000000,15.788784,76514050,87.0,4.8,365,2010.0,0.0,0.0,0.0,0.0
2461,83666,moonrise kingdom,16000000,41.083914,68263166,94.0,7.6,1662,2013.0,0.0,1.0,0.0,1.0
2462,10781,the texas chainsaw massacre the beginning,16000000,21.380635,0,91.0,5.9,402,2007.0,0.0,0.0,0.0,0.0
2463,318850,the young messiah,18500000,1.8845580000000002,6490401,120.0,6.4,30,2017.0,0.0,0.0,0.0,0.0
2464,13908,the master of disguise,0,4.382761,0,80.0,3.7,78,2003.0,0.0,0.0,0.0,0.0
2465,1417,pans labyrinth,19000000,90.80940799999999,83258226,118.0,7.6,3041,2007.0,3.0,6.0,0.0,1.0
2466,39180,see spot run,0,6.5790169999999994,0,94.0,4.8,44,2002.0,0.0,0.0,0.0,0.0
2467,16161,baby boy,16000000,7.854989,29381649,130.0,7.4,55,2002.0,0.0,0.0,0.0,0.0
2468,49950,the roommate,16000000,11.807269,40492759,91.0,5.3,224,2012.0,0.0,0.0,0.0,0.0
2469,10956,joe dirt,17700000,15.976335,30987695,91.0,5.5,242,2002.0,0.0,0.0,0.0,0.0
2470,9594,double impact,15000000,10.484642,30102717,110.0,5.3,215,1992.0,0.0,0.0,0.0,0.0
2471,4638,hot fuzz,12000000,38.623178,80573774,121.0,7.4,2199,2008.0,0.0,0.0,0.0,0.0
2472,13972,the women,16000000,8.8321,50007546,114.0,4.6,96,2009.0,0.0,0.0,0.0,0.0
2473,5038,vicky cristina barcelona,15000000,32.758254,96408652,96.0,6.7,1020,2009.0,1.0,1.0,1.0,4.0
2474,13491,arn the knight templar,25000000,6.091033,0,139.0,6.4,76,2008.0,0.0,0.0,0.0,0.0
2475,10571,boys and girls,16000000,9.119797,20627372,94.0,5.4,103,2001.0,0.0,0.0,0.0,0.0
2476,10994,white oleander,0,9.423866,0,109.0,7.2,108,2003.0,0.0,0.0,0.0,0.0
2477,19994,jennifers body,16000000,32.257414000000004,31556061,100.0,5.3,837,2010.0,0.0,0.0,0.0,0.0
2478,25166,drowning mona,16000000,3.021835,15427192,96.0,5.4,43,2001.0,0.0,0.0,0.0,0.0
2479,30890,radio days,16000000,7.612849000000001,0,90.0,7.0,127,1988.0,0.0,2.0,0.0,0.0
2480,23169,remember me,20000000,36.764666,0,113.0,6.9,948,2011.0,0.0,0.0,0.0,0.0
2481,17403,how to deal,0,3.199784,0,99.0,5.7,42,2004.0,0.0,0.0,0.0,0.0
2482,12120,my stepmother is an alien,20000000,9.455596,13854000,108.0,5.3,131,1989.0,0.0,0.0,0.0,0.0
2483,9800,philadelphia,26000000,44.301745000000004,206678440,125.0,7.6,988,1994.0,2.0,5.0,2.0,3.0
2484,1090,the thirteenth floor,16000000,19.890428,18564088,100.0,6.8,378,2000.0,0.0,0.0,0.0,0.0
2485,18475,the cookout,16000000,0.8305959999999999,12,97.0,4.6,10,2005.0,0.0,0.0,0.0,0.0
2486,40160,meteor,0,2.637355,0,107.0,5.1,36,1980.0,0.0,1.0,0.0,0.0
2487,18074,duets,0,2.25453,0,112.0,5.5,34,2001.0,0.0,0.0,0.0,0.0
2488,9689,hollywood ending,16000000,8.711782000000001,0,112.0,6.4,113,2003.0,0.0,0.0,0.0,0.0
2489,9781,detroit rock city,6500000,5.7003330000000005,4217115,95.0,6.7,100,2000.0,0.0,0.0,0.0,0.0
2490,8009,highlander,16000000,29.253833,5900000,116.0,6.8,624,1987.0,0.0,0.0,0.0,0.0
2491,3877,things we lost in the fire,16000000,8.842869,2849142,113.0,6.7,90,2008.0,0.0,0.0,0.0,0.0
2492,8854,steel,16000000,2.8487270000000002,1686429,97.0,4.3,48,1998.0,0.0,0.0,0.0,0.0
2493,152599,the immigrant,16000000,13.832464000000002,5867686,117.0,6.2,250,2014.0,0.0,0.0,0.0,0.0
2494,18840,the white countess,0,4.4885470000000005,0,135.0,6.9,21,2006.0,0.0,0.0,0.0,0.0
2495,68727,trance,20000000,38.802415,24261569,101.0,6.5,956,2014.0,0.0,0.0,0.0,0.0
2496,12657,soul plane,16000000,9.400404,14822346,86.0,4.7,108,2005.0,0.0,0.0,0.0,0.0
2497,8265,welcome to the sticks,11000000,18.923181,53191886,106.0,6.8,615,2009.0,0.0,0.0,0.0,0.0
2498,12410,good,0,2.397987,0,96.0,6.3,29,2009.0,0.0,0.0,0.0,0.0
2499,34647,enter the void,13000000,20.39955,754249,161.0,7.2,387,2010.0,0.0,0.0,0.0,0.0
2500,73935,vamps,16000000,7.2518970000000005,0,93.0,4.8,91,2013.0,0.0,0.0,0.0,0.0
2501,28178,hachi a dogs tale,16000000,43.217089,47801389,93.0,7.7,1717,2010.0,0.0,0.0,0.0,0.0
2502,185567,zulu,16000000,14.529496,0,110.0,6.7,172,2014.0,0.0,0.0,0.0,0.0
2503,264656,the homesman,16000000,20.591479999999997,3442853,122.0,6.4,258,2015.0,0.0,0.0,0.0,0.0
2504,35696,juwanna mann,15600000,2.2449470000000002,0,91.0,4.2,20,2003.0,0.0,0.0,0.0,0.0
2505,16351,ararat,0,1.3262639999999999,0,115.0,5.7,16,2003.0,0.0,0.0,0.0,0.0
2506,38717,madison,0,0.212108,0,99.0,5.3,3,2002.0,0.0,0.0,0.0,0.0
2507,18777,slow burn,15500000,6.630856,1237615,93.0,5.5,16,2006.0,0.0,0.0,0.0,0.0
2508,2110,wasabi,15300000,18.209570000000003,0,94.0,6.2,283,2002.0,0.0,0.0,0.0,0.0
2509,9035,slither,15500000,17.327279,0,95.0,6.3,317,2007.0,0.0,0.0,0.0,0.0
2510,90,beverly hills cop,15000000,29.843818,316360478,105.0,6.8,961,1985.0,0.0,1.0,0.0,2.0
2511,771,home alone,18000000,2.186927,476684675,103.0,7.1,2414,1991.0,0.0,2.0,0.0,2.0
2512,12154,three men and a baby,0,12.335827,0,102.0,5.8,253,1988.0,0.0,0.0,0.0,0.0
2513,9576,tootsie,21000000,20.818567,177200000,116.0,6.9,421,1983.0,1.0,10.0,3.0,5.0
2514,744,top gun,15000000,58.900647,356830601,110.0,6.7,1698,1987.0,1.0,4.0,1.0,2.0
2515,146,crouching tiger hidden dragon,17000000,45.742253999999996,213525736,120.0,7.2,927,2001.0,4.0,10.0,2.0,3.0
2516,14,american beauty,15000000,80.87860500000001,356296601,122.0,7.9,3313,2000.0,5.0,8.0,3.0,6.0
2517,45269,the kings speech,15000000,54.053576,414211549,118.0,7.6,2752,2011.0,4.0,12.0,1.0,7.0
2518,9493,twins,15000000,17.638285999999997,216614388,107.0,5.7,559,1989.0,0.0,0.0,0.0,1.0
2519,22556,the yellow handkerchief,15000000,3.803495,317000,102.0,6.4,52,2009.0,0.0,0.0,0.0,0.0
2520,873,the color purple,15000000,17.571533,146292009,154.0,7.7,338,1986.0,0.0,11.0,1.0,5.0
2521,33196,tidal wave,16000000,4.628525,11301649,120.0,6.5,48,2010.0,0.0,0.0,0.0,0.0
2522,205596,the imitation game,14000000,145.364591,233555708,113.0,8.0,5723,2015.0,1.0,8.0,0.0,5.0
2523,10765,private benjamin,0,12.18838,0,109.0,6.0,102,1981.0,0.0,3.0,0.0,1.0
2524,16769,coal miners daughter,15000000,3.826685,67182787,125.0,7.2,67,1981.0,1.0,7.0,2.0,4.0
2525,33217,diary of a wimpy kid,15000000,21.095489,75700498,92.0,5.9,355,2011.0,0.0,0.0,0.0,0.0
2526,132232,mama,15000000,47.455148,146497771,100.0,6.0,1401,2014.0,0.0,0.0,0.0,0.0
2527,11153,national lampoons vacation,15000000,22.838834,61399552,98.0,7.1,410,1984.0,0.0,0.0,0.0,0.0
2528,208134,bad grandpa,15000000,27.165221999999996,151831537,92.0,6.0,680,2014.0,0.0,0.0,0.0,0.0
2529,1165,the queen,15000000,19.113278,123384128,103.0,6.8,338,2007.0,1.0,6.0,2.0,4.0
2530,4011,beetlejuice,15000000,58.553213,73326666,92.0,7.1,1444,1989.0,1.0,1.0,0.0,0.0
2531,17202,why did i get married,15000000,2.005111,55184721,113.0,6.1,33,2008.0,0.0,0.0,0.0,0.0
2532,9587,little women,18000000,16.418639000000002,0,115.0,7.0,215,1995.0,0.0,3.0,0.0,0.0
2533,65086,the woman in black,17000000,43.675191,127730736,95.0,6.1,1206,2013.0,0.0,0.0,0.0,0.0
2534,10053,when a stranger calls,15000000,4.688212,66966987,87.0,5.4,268,2007.0,0.0,0.0,0.0,0.0
2535,11870,big fat liar,15000000,9.125594,52970014,88.0,5.6,197,2003.0,0.0,0.0,0.0,0.0
2536,11778,the deer hunter,15000000,19.786392000000003,50000000,183.0,7.8,921,1979.0,5.0,9.0,1.0,6.0
2537,586,wag the dog,15000000,13.581966,64256513,97.0,6.7,270,1998.0,0.0,2.0,0.0,3.0
2538,18736,the lizzie mcguire movie,17000000,11.927667,55534455,94.0,5.7,280,2004.0,0.0,0.0,0.0,0.0
2539,134411,snitch,35000000,30.556134999999998,42930462,112.0,5.8,1138,2014.0,0.0,0.0,0.0,0.0
2540,287903,krampus,15000000,31.565116999999997,61548707,98.0,5.9,584,2016.0,0.0,0.0,0.0,0.0
2541,9276,the faculty,15000000,21.535126,40283321,104.0,6.2,492,1999.0,0.0,0.0,0.0,0.0
2542,15765,whats love got to do with it,0,7.921311,0,118.0,6.9,72,1994.0,0.0,2.0,1.0,1.0
2543,2142,cop land,15000000,19.284129,44862187,104.0,6.6,382,1998.0,0.0,0.0,0.0,0.0
2544,11397,not another teen movie,16000000,23.423082,66468332,89.0,5.5,431,2002.0,0.0,0.0,0.0,0.0
2545,77016,end of watch,7000000,49.517264000000004,48126384,109.0,7.2,1170,2013.0,0.0,0.0,0.0,0.0
2546,11478,the skulls,15000000,11.375032000000001,35007180,106.0,5.8,156,2001.0,0.0,0.0,0.0,0.0
2547,266856,the theory of everything,15000000,61.182331000000005,123726688,123.0,7.8,3311,2015.0,1.0,5.0,2.0,4.0
2548,13411,malibus most wanted,0,7.314796,0,86.0,4.7,77,2004.0,0.0,0.0,0.0,0.0
2549,10564,where the heart is,15000000,6.8579229999999995,33771174,120.0,6.9,155,2001.0,0.0,0.0,0.0,0.0
2550,947,lawrence of arabia,15000000,41.286336,69995385,216.0,7.8,851,1963.0,7.0,10.0,4.0,9.0
2551,24150,halloween ii,15000000,12.929525,39421467,105.0,5.1,267,2010.0,0.0,0.0,0.0,0.0
2552,228970,wild,15000000,42.952942,52501541,115.0,7.0,951,2015.0,0.0,2.0,0.0,1.0
2553,18405,the last house on the left,15000000,19.760382999999997,32721635,110.0,6.2,440,2010.0,0.0,0.0,0.0,0.0
2554,6961,the wedding date,15000000,10.194097,47175038,88.0,6.2,230,2006.0,0.0,0.0,0.0,0.0
2555,11442,halloween resurrection,13000000,11.045592999999998,37664855,94.0,4.5,228,2003.0,0.0,0.0,0.0,0.0
2556,2493,the princess bride,16000000,44.533612,30857814,98.0,7.6,1486,1988.0,0.0,1.0,0.0,0.0
2557,14047,the great debaters,15000000,10.84158,30226144,126.0,6.9,151,2008.0,0.0,0.0,0.0,1.0
2558,64690,drive,15000000,49.294864000000004,78054825,100.0,7.4,3725,2012.0,0.0,1.0,0.0,1.0
2559,11132,confessions of a teenage drama queen,15000000,7.424798,29331068,89.0,5.1,221,2005.0,0.0,0.0,0.0,0.0
2560,17127,the object of my affection,15000000,5.164281,46905889,111.0,5.6,72,1999.0,0.0,0.0,0.0,0.0
2561,1562,28 weeks later,15000000,34.759855,64238440,100.0,6.5,1197,2008.0,0.0,0.0,0.0,0.0
2562,232679,when the game stands tall,15000000,7.297757000000001,30127963,115.0,6.3,130,2015.0,0.0,0.0,0.0,0.0
2563,17880,because of winndixie,14000000,3.334804,32645546,106.0,6.1,61,2006.0,0.0,0.0,0.0,0.0
2564,14736,love  basketball,20000000,2.027393,27728118,124.0,7.4,88,2001.0,0.0,0.0,0.0,0.0
2565,9434,grosse pointe blank,0,13.817269,28084357,107.0,6.9,275,1998.0,0.0,0.0,0.0,0.0
2566,23706,all about steve,15000000,13.237835,40105542,99.0,4.7,295,2010.0,0.0,0.0,0.0,0.0
2567,11531,book of shadows blair witch 2,0,3.890223,0,90.0,4.3,212,2001.0,0.0,0.0,0.0,0.0
2568,9100,the craft,15000000,19.517239,24769466,101.0,6.3,380,1997.0,0.0,0.0,0.0,0.0
2569,116,match point,15000000,30.669913,85306374,124.0,7.3,1105,2006.0,0.0,1.0,0.0,4.0
2570,38843,ramona and beezus,0,9.681147,0,103.0,6.1,245,2011.0,0.0,0.0,0.0,0.0
2571,1245,the remains of the day,11500000,15.355589000000002,23237911,134.0,7.5,202,1994.0,0.0,8.0,0.0,5.0
2572,4995,boogie nights,15000000,19.85579,43101594,155.0,7.5,796,1998.0,0.0,3.0,1.0,2.0
2573,10413,nowhere to run,0,11.689337,0,94.0,5.5,119,1994.0,0.0,0.0,0.0,0.0
2574,14012,flicka,15000000,3.043589,21000000,95.0,6.1,52,2007.0,0.0,0.0,0.0,0.0
2575,9793,the hills have eyes 2,15000000,17.141376,0,89.0,5.2,351,2008.0,0.0,0.0,0.0,0.0
2576,12212,urban legends final cut,14000000,8.885017,38574362,97.0,4.4,100,2001.0,0.0,0.0,0.0,0.0
2577,13768,tuck everlasting,0,4.115398,0,90.0,6.4,128,2003.0,0.0,0.0,0.0,0.0
2578,8975,the marine,20000000,7.679336,22165608,92.0,5.0,163,2007.0,0.0,0.0,0.0,0.0
2579,342521,keanu,15000000,18.268009,20566327,94.0,6.0,421,2017.0,0.0,0.0,0.0,0.0
2580,45272,country strong,15000000,7.809701,20529194,117.0,5.9,80,2011.0,0.0,1.0,0.0,1.0
2581,9424,disturbing behavior,15000000,9.378688,17507368,84.0,5.5,104,1999.0,0.0,0.0,0.0,0.0
2582,97367,the place beyond the pines,15000000,35.395129,35485608,140.0,6.8,1653,2014.0,0.0,0.0,0.0,0.0
2583,254904,the november man,15000000,45.317278,32556119,108.0,6.0,639,2015.0,0.0,0.0,0.0,0.0
2584,18681,eye of the beholder,15000000,4.302941000000001,0,109.0,5.3,42,2000.0,0.0,0.0,0.0,0.0
2585,12162,the hurt locker,15000000,47.006161999999996,42000000,131.0,7.2,1840,2009.0,0.0,0.0,0.0,0.0
2586,11495,firestarter,15000000,11.379652,17080167,114.0,5.9,173,1985.0,0.0,0.0,0.0,0.0
2587,64689,killing them softly,15000000,24.612603,37930465,97.0,5.8,742,2013.0,0.0,0.0,0.0,0.0
2588,157849,a most wanted man,15000000,26.708192999999998,31554855,121.0,6.5,541,2015.0,0.0,0.0,0.0,0.0
2589,13166,freddy got fingered,0,8.710294000000001,0,87.0,4.6,115,2002.0,0.0,0.0,0.0,0.0
2590,15511,veggietales the pirates who dont do anything,0,1.8001189999999998,0,85.0,5.9,25,2009.0,0.0,0.0,0.0,0.0
2591,37003,u2 3d,15000000,0.33519499999999997,22730842,85.0,6.7,10,2008.0,0.0,0.0,0.0,0.0
2592,12211,highlander endgame,25000000,11.782725,15843608,87.0,4.4,104,2001.0,0.0,0.0,0.0,0.0
2593,13816,idlewild,0,2.711955,0,121.0,5.1,17,2007.0,0.0,0.0,0.0,0.0
2594,51828,one day,15000000,16.629173,59389433,107.0,7.0,978,2012.0,0.0,0.0,0.0,0.0
2595,22798,whip it,15000000,20.05902,16633035,111.0,6.7,357,2010.0,0.0,0.0,0.0,0.0
2596,7501,knockaround guys,15000000,8.113634,12000000,92.0,5.9,97,2002.0,0.0,0.0,0.0,0.0
2597,10743,confidence,0,9.874189999999999,0,97.0,6.4,126,2004.0,0.0,0.0,0.0,0.0
2598,37718,the muse,0,2.857936,0,97.0,5.3,31,2000.0,0.0,0.0,0.0,1.0
2599,15237,delovely,20000000,3.138118,0,125.0,6.3,32,2005.0,0.0,0.0,0.0,2.0
2600,9686,new york stories,15000000,6.684096,0,124.0,6.2,64,1990.0,0.0,0.0,0.0,0.0
2601,17644,barneys great adventure,0,0.722911,0,76.0,2.9,8,1999.0,0.0,0.0,0.0,0.0
2602,97430,the man with the iron fists,15000000,17.672021,15608545,96.0,5.2,358,2013.0,0.0,0.0,0.0,0.0
2603,12257,home fries,15000000,3.033471,10443316,93.0,4.8,32,1999.0,0.0,0.0,0.0,0.0
2604,13539,here on earth,0,3.313257,0,96.0,5.4,48,2001.0,0.0,0.0,0.0,0.0
2605,68,brazil,15000000,41.089863,0,132.0,7.5,861,1986.0,0.0,2.0,0.0,0.0
2606,14024,raise your voice,15000000,10.9071,14867514,103.0,6.0,211,2005.0,0.0,0.0,0.0,0.0
2607,115,the big lebowski,15000000,49.230089,46189568,117.0,7.8,2926,1999.0,0.0,0.0,0.0,0.0
2608,7874,black snake moan,15000000,11.429607,10903846,116.0,6.6,243,2007.0,0.0,0.0,0.0,0.0
2609,4911,dark blue,15000000,6.373316,9237470,118.0,6.5,85,2003.0,0.0,0.0,0.0,0.0
2610,1988,a mighty heart,16000000,9.717392,18928871,100.0,6.7,95,2008.0,0.0,0.0,0.0,1.0
2611,16222,whatever it takes,15000000,8.074807,9902115,94.0,5.0,37,2001.0,0.0,0.0,0.0,0.0
2612,9557,boat trip,20000000,7.034752,8586376,94.0,4.7,146,2003.0,0.0,0.0,0.0,0.0
2613,9026,the importance of being earnest,0,7.250379,0,97.0,6.7,127,2003.0,0.0,0.0,0.0,0.0
2614,57943,the love letter,0,0.116873,0,98.0,4.7,3,1999.0,0.0,0.0,0.0,0.0
2615,18276,hoot,0,7.712206,0,91.0,5.5,44,2007.0,0.0,0.0,0.0,0.0
2616,8321,in bruges,15000000,25.329493,34533783,107.0,7.4,1388,2009.0,0.0,1.0,1.0,3.0
2617,72359,peeples,15,5.1128089999999995,0,95.0,5.6,26,2014.0,0.0,0.0,0.0,0.0
2618,10186,the rocker,15000000,13.832376000000002,8762890,102.0,5.6,156,2009.0,0.0,0.0,0.0,0.0
2619,25704,post grad,15000000,7.4460690000000005,6405245,89.0,5.0,100,2010.0,0.0,0.0,0.0,0.0
2620,133694,promised land,15000000,13.568302,8138788,106.0,6.0,243,2013.0,0.0,0.0,0.0,0.0
2621,19265,whatever works,15000000,21.857387,35097815,92.0,6.8,350,2010.0,0.0,0.0,0.0,0.0
2622,36047,the in crowd,15000000,0.249245,5217498,105.0,4.7,15,2001.0,0.0,0.0,0.0,0.0
2623,8053,the three burials of melquiades estrada,15000000,12.163832000000001,12036149,121.0,7.0,177,2006.0,0.0,0.0,0.0,0.0
2624,2290,jakob the liar,0,8.962245,0,120.0,6.0,90,2000.0,0.0,0.0,0.0,0.0
2625,5236,kiss kiss bang bang,15000000,32.690038,15785148,103.0,7.2,886,2006.0,0.0,0.0,0.0,0.0
2626,6552,idle hands,25000000,8.583217,4152230,92.0,6.1,182,2000.0,0.0,0.0,0.0,0.0
2627,1018,mulholland drive,15000000,31.60985,20117339,147.0,7.6,1477,2002.0,0.0,1.0,0.0,0.0
2628,10075,blood and chocolate,0,12.295216,0,98.0,5.4,87,2008.0,0.0,0.0,0.0,0.0
2629,38031,you will meet a tall dark stranger,22000000,12.4654,0,98.0,5.8,251,2011.0,0.0,0.0,0.0,0.0
2630,42188,never let me go,15000000,30.983396999999997,9455232,104.0,6.8,737,2011.0,0.0,0.0,0.0,0.0
2631,112430,the company,0,1.485324,0,276.0,7.0,12,2008.0,0.0,0.0,0.0,0.0
2632,6687,transsiberian,15000000,11.428903,5926410,111.0,6.5,195,2009.0,0.0,0.0,0.0,0.0
2633,13853,the clan of the cave bear,15000000,5.484679,0,98.0,4.8,27,1987.0,0.0,1.0,0.0,0.0
2634,31306,crazy in alabama,0,5.770246,0,111.0,6.5,12,2000.0,0.0,0.0,0.0,0.0
2635,8461,funny games,15000000,15.175289000000001,7938872,112.0,6.3,545,2008.0,0.0,0.0,0.0,0.0
2636,331592,listening,0,2.414721,0,100.0,5.5,31,2016.0,0.0,0.0,0.0,0.0
2637,47692,felicias journey,0,0.470645,0,116.0,6.6,23,2000.0,0.0,0.0,0.0,0.0
2638,19,metropolis,92620000,32.351527000000004,650422,153.0,8.0,657,1928.0,0.0,0.0,0.0,0.0
2639,10045,district b13,12000000,17.493735,9584131,84.0,6.5,565,2005.0,0.0,0.0,0.0,0.0
2640,400,things to do in denver when youre dead,8000000,6.932221000000001,529766,116.0,6.7,85,1996.0,0.0,0.0,0.0,0.0
2641,253450,the assassin,15000000,8.142166,632542,105.0,6.6,157,2016.0,0.0,0.0,0.0,0.0
2642,9104,buffalo soldiers,15000000,6.329672,0,98.0,6.5,93,2002.0,0.0,0.0,0.0,0.0
2643,11190,the return,0,7.744166000000001,0,105.0,7.4,100,2004.0,0.0,0.0,0.0,1.0
